obs_id,ra,dec,teff,logg,fe_h,snr
2235,102.31364532712435,68.01962959595923,3880.736880912323,1.3664431035938907,-0.13530119126375606,187.25685753551267
2236,214.9986492568143,19.690036709746636,6640.4073428936235,0.6702668686442337,-0.5663100945768582,143.86044710170432
2237,23.923520145345364,63.29537097889042,4120.7340156532755,2.8960426455797084,-1.0941323800070253,108.05496719305455
2238,1.2714449603668454,26.8169949749022,7247.837842029129,2.615345239596877,-1.9626374887327074,156.85858184906266
2239,280.1818181245719,9.673287306114759,7897.823552577142,3.4893303641063538,-0.5936472817971823,35.21890922320408
2240,157.84308428499716,-13.414894991964914,5497.381707361792,4.919713703533106,-1.4373757269295178,123.93015232383172
2241,263.7464909119652,-21.880882958329124,5757.775646350712,2.4293857976819715,0.481645019899581,72.80247659579811
2242,193.77102624417785,-10.509007707719348,7948.347659904208,4.467628505259172,-2.3818117858063528,142.82421371470826
2243,338.90074848895364,28.280744541378823,6876.53556493368,1.7055476990885157,0.2175068277654275,188.87945710489873
2244,268.7189756580515,-77.81797170353182,6149.857108579057,2.8174345818279796,-2.289761444512085,146.65834686404364
2245,70.07479917429897,18.472209427349227,7378.563912374966,4.2644830428876315,0.10912674173027126,70.04148964426493
2246,327.58833140610415,18.37382742054426,7215.805133347384,3.4486517690018506,-2.140830215554046,124.37302870680323
2247,159.44519366932477,43.250378325355,6964.314900170245,0.9833751681218137,-1.1495942804909431,89.55845119830803
2248,173.1610402674538,61.677093974864476,5248.339584313437,2.173525282575116,-2.3819500585514217,169.29506565991844
2249,25.893179312570197,24.634992675601808,3656.5076575825615,0.722624956885019,-1.7233327662144007,36.803837776604794
2250,236.15687362009106,25.061325071151387,8211.50616185821,2.559604634551327,-0.023134409343023687,151.7790918983712
2251,251.08177603141357,12.789642204105249,4161.090214442503,3.885036144063632,-0.9443253999730281,55.03369799513808
2252,267.0728470995446,61.08848168648487,4045.920771697448,4.536603505644968,-1.1702300399103618,99.79531693248629
2253,267.2571292667114,31.849359384549516,4395.764328754043,2.3671014243801625,-1.7178141524416808,75.28080906459542
2254,32.833707503448856,-85.26728481147107,4432.020942768217,4.184179157994888,0.3179378780201185,130.84670390789825
2255,10.444478983276717,25.551960707730046,6590.455222985209,0.6103108987050432,-1.3186597149920487,48.817249281563846
2256,1.8660937515025555,49.84493143243546,8490.213231074053,4.750195317556254,-1.6803884013603436,177.03463341291632
2257,86.90478922503091,82.95479680879623,5120.585482882153,1.2773035743916035,0.08832912323008069,70.6415720613497
2258,126.30321811640188,63.670077180632546,5620.64355337802,3.6238704639886707,-1.4498451031900208,37.784067909910576
2259,16.334592122638295,88.77160316795198,6285.197573228143,4.5281591118658024,-0.7468806467670297,132.80579427764656
2260,98.94381209286362,57.12513737068525,5345.153326284153,3.3199662792176343,0.1510072411927088,199.9160122325426
2261,65.20173118638033,49.492160618808754,8977.028516846462,2.8359588965368765,-0.2198252341982041,171.88072591577262
2262,121.90970782851345,51.76066230487788,6106.611496748286,1.7854777574730911,-1.598248075610662,52.45505466972538
2263,29.340478984894194,-7.183556749411366,3920.767481021404,0.5362491252647439,-0.958646071198181,98.49268910447616
2264,56.71413162681605,65.96015495142402,5775.189181142951,4.696677760430452,-0.3067159641842392,69.97916448291397
2265,113.29210987055353,-67.71572620362763,3814.4718289275015,4.33036465125428,-0.11833275396234777,115.09235396654724
2266,324.225120344016,10.704166262109396,7873.166000186685,2.4386647174559384,0.4660274981202819,50.047535336794716
2267,349.26206337337425,52.80393031361447,5342.615589921901,1.5518941002487396,-1.179922236979562,158.183540586801
2268,180.7212479292388,61.19953050383512,4320.103435002423,4.828817871374259,-2.395828685381316,78.98880423805102
2269,111.22454824426386,-33.61280707389907,6766.520334035353,2.9915250069411545,-0.6054736887855863,198.868853243748
2270,205.33684157423005,23.76496456023186,8655.334304922282,1.9482536595002933,-1.7517513172511596,116.54883426266409
2271,325.1100164578879,-86.59013936096926,4153.994055420861,1.5579190565944696,-1.485362781660738,51.01246733664671
2272,192.21088114621142,-22.354842605663748,4787.639818391089,1.0330167414547171,-0.8812254942215922,62.85741741908243
2273,355.31017662031127,69.25854926463506,4409.830221274869,1.702021266531002,-1.7800380838109189,72.81135695070282
2274,216.4324156691573,-73.93713058876352,3835.605229323042,3.4445036302775254,-0.42122347713457664,65.04642602078805
2275,36.281202349308586,3.6336538976725876,3629.83663690566,4.274079832517365,0.3888528961484079,120.42122018759854
2276,39.67989116107077,7.161360530485297,7941.444005818148,2.450194273339398,-1.3039880721178838,51.19992215482502
2277,276.4397973081758,-27.022944746391403,4891.752279473221,0.8208248591651237,-1.9404796283916774,71.00221656353872
2278,334.0341227007495,87.22547159268257,7404.341019008843,1.4765176533113027,0.23963442298001691,79.74091266238258
2279,200.11177031169774,-63.9645235729476,5114.051392955828,0.7458570923001466,-0.40228984559042,162.02366133763223
2280,88.85116756574298,81.80871676956673,3634.9824668358806,2.2454550349535447,-1.3838209018273009,188.07884095369894
2281,20.879947949900547,15.323258949707622,5015.1104665494495,4.9386343461846245,-1.607440068456928,91.76758389726312
2282,127.0234256695169,-66.83682989283545,6773.140949943623,1.385689015002204,-0.9627122367029963,94.34275827235685
2283,225.49827360553618,1.2585017531938405,3988.757939017661,4.870145447032976,-2.4997326040552306,162.08851304578295
2284,29.527219402868226,-60.20288586004857,4385.719538928129,2.5568084677218694,-1.745038089541802,109.19183037316287
2285,186.40905088353006,66.40766255658747,5445.253060021234,1.7091170861116338,-1.2650907965687497,88.51337316077081
2286,345.581624984602,66.7970570177435,5907.952100281732,4.404890739552216,-1.3351113479534868,83.87177494561003
2287,248.28112717519426,-15.415926209005477,8004.101549369484,1.1555461674165495,-1.9218038218225129,121.86820465169124
2288,235.18949583298016,-36.278467394526956,8686.508480200064,2.1751507080120103,-2.050596202363549,32.919063345651125
2289,200.17257906200228,16.8802906892862,5069.676641015756,3.3881991985327247,-2.2573088211337273,33.61002739320112
2290,233.79338375329132,-80.33381109650108,7539.731954316532,2.4972000558835497,-0.08643472097039062,146.9561964469251
2291,191.7647100454998,-75.01419737200689,5764.8700017530955,3.2638563704778396,0.081072520752826,67.82854603088552
2292,114.38019653842055,-22.050566601627708,5158.728599291371,4.303828652818895,-1.415790027965827,115.78241636496183
2293,282.0381223721962,-54.07245735144248,4832.045335384534,3.7655024811326427,-2.2166697148434986,186.8615331903903
2294,200.74642903438635,-59.745405390232456,5437.155550355908,1.2603732431070882,-1.6216359461249903,82.1648629276909
2295,10.575179013938566,-57.19270986190387,8624.513125190617,1.823113289262928,0.022811589902244744,174.73803203701368
2296,49.83828498108869,-37.82987608024955,7799.831220639431,2.120000551382185,-2.347575422650616,53.47145695584891
2297,81.70126094953605,-8.012969891245561,5180.0495061483425,3.459002365374672,-2.343541363025538,132.33556118726645
2298,299.8569081765757,60.58573324708516,7955.891395478088,0.5345131426591092,-0.19638620272953755,167.59530167617345
2299,94.89016276232417,-48.25433374502309,4366.262802316911,2.6605858910853137,0.33273418747383143,146.13568676322083
2300,188.33808180504641,-63.64580099662521,7581.602890376941,4.539712376245757,-1.920953517306284,126.46235927193634
2301,97.04871294938462,-37.480836789151226,6160.292039653976,2.9782823642400658,0.29831365541877286,29.29716510499765
2302,32.83772285155774,-32.14406132010724,7823.26412946985,4.4275997178451085,-1.2274771056193343,35.15570698866657
2303,0.07082644189050136,-70.64259376621331,8657.81534289294,2.5271953397263562,-0.5891884216011283,83.89052954341005
2304,189.29447324135938,70.71385692759497,5052.938898336233,1.4237447471928348,-0.8682430215635377,83.8745352502367
2305,24.886202515151332,82.83492609622195,7568.601789134009,4.611213931690681,-1.632608484564896,186.47089101100676
2306,47.957886799244385,-73.01953395337108,4034.514243280967,0.9279316082100798,-2.225330578140038,119.65068798793267
2307,20.701590316710078,10.35408219756468,5930.547634392662,2.0256852301584587,-0.12215122333132022,91.645768672787
2308,35.556133598050586,10.079132929798874,7433.478407063836,4.758310397418335,-1.1149573370574413,110.23183673695138
2309,61.27852132212723,75.59726317433035,4745.040938040709,3.875996315157005,-2.4467070691018002,152.50321019634347
2310,29.82115058876062,-71.97405076289888,5064.929157681709,0.6049786102834429,0.2906729229659408,57.94441453327263
2311,255.0221610494838,26.00216133316914,7689.5436056398075,1.804023735073609,-2.1496499200402965,137.80464518262534
2312,223.33816722333867,-87.43329520592012,7196.013220978497,2.4450917527964133,-2.2872640811975113,108.73465018004678
2313,323.11370372070866,57.81524240396109,4917.033232873551,2.8259394374412894,-1.9104104136813445,25.608987123631266
2314,70.51864820120562,16.609740674522726,3993.722174105265,2.362181328077893,-1.7653524753410375,159.63983785885338
2315,10.853817762011783,-89.10366562183899,7721.941470424989,3.1858211216836247,-1.2293115916218964,136.53006962584251
2316,250.44256917871888,43.10651181509104,8571.0117315325,2.8430397535005043,0.040785107266267495,71.03118571658645
2317,7.890239637706609,89.15165583095131,5329.510604212537,2.813596395552136,-0.6632224836296947,40.00220999810347
2318,252.77777653574773,88.4829949870948,8780.946142493329,1.1384829578929523,-0.5122635464633452,53.48099853586494
2319,261.8618109680581,-67.93844198836183,4580.823035975192,4.1604640798365455,-0.18267894460933176,79.89346306489307
2320,296.38468108966464,-45.77513906287154,3791.0392492411265,3.96242442979063,-0.7425283170335328,78.08428239534973
2321,140.06337276937344,46.39511958992165,5437.494450809522,3.2177870665407586,-1.2563121952410807,26.7377101319153
2322,66.603574658936,42.70041599762402,5253.439330093533,4.174742552582111,-0.7151989853257184,51.60346621256461
2323,36.43623640103012,64.79187607035882,7458.808727165699,4.73070326801305,-0.5561335625988608,184.0500769044085
2324,183.4192009140445,-80.53163856503039,8827.674727777898,0.6879391884696053,-1.5208350288542498,89.32543559088516
2325,170.520673295598,-1.4664082596874266,8843.569071836646,1.0140291783581272,-1.1713488900020441,45.30304221552639
2326,304.8940676761323,-65.60600268328328,7189.382683064885,1.740846789230759,-0.3085360058623543,29.380680536234664
2327,71.18252421156465,45.64869861733271,7925.435619081793,1.0179828889783507,-2.3286656768891514,95.61302746223238
2328,332.11557062588736,-6.882268949975128,7419.8085056680675,2.450807192345654,-0.33185742466654133,92.09556884167455
2329,161.8458119182721,-71.47852326999711,8375.709649287837,3.707967333768058,-1.0648919870609754,30.170820577019654
2330,293.0522133937793,-72.05592273246714,7159.878193968245,4.4648415186625225,-2.432021252141011,132.57739976072412
2331,42.13275736784711,38.2937016907311,6707.3101598540725,2.747518027956123,-0.48765558874068926,48.10115300510797
2332,18.558656560546044,40.42142161092602,7832.065003142311,3.5144412766349173,-1.8366403504965687,171.27668349494232
2333,30.90383631627229,64.2410437602029,4766.984413755193,1.1659188896671204,-0.6704054239278081,59.52204995415883
2334,15.964997517903186,17.75895904695095,7121.8831085649035,4.416678862260937,0.3742326110395675,50.839497238833985
2335,284.61159362948786,-55.17011871535918,3627.3854653835447,3.0369865630600184,-0.9095458422704241,53.404411243949966
2336,96.60978809470348,34.996908119634526,7997.164971033026,2.3110444544776385,-2.4344113404489867,139.8017237130993
2337,33.4267130988293,30.202121822732664,6813.158759568405,4.541807784346636,-2.411975385320097,149.4583119642584
2338,79.12481144671048,-59.69989368271219,8896.306425021192,4.497947123071702,-1.6237831087281367,53.536888799273434
2339,342.8836221726151,-89.9353739271709,4171.068360203264,1.2148686153182158,0.4596348421906118,36.949812315421774
2340,86.70657240829988,5.671329311875496,6994.784518031362,1.4999015505724427,-0.3236445109025503,165.31235625663587
2341,265.14779645013687,55.47032486598806,4065.107447629249,0.8275714958645899,0.231010854683805,21.205312553805438
2342,225.50604836424566,10.25704213145444,3763.1562657345003,2.463820396034724,0.04218811229403041,100.98085187177637
2343,272.5289457986649,31.145797784726838,8367.50553364425,3.1337581122053697,-0.504886948476766,56.18808712506121
2344,224.26960383253146,84.16195844885061,8329.02468671088,4.698909285242658,-0.0519424632270149,103.7998587802126
2345,83.14224023517379,-17.439391618451268,8359.787072381594,1.7571548339943013,-1.2009437479844767,124.21260176678244
2346,246.03454057685292,15.65761573964592,5743.4482363539255,4.719114820380973,-0.6970819381715283,117.16561680209635
2347,50.79406556928123,8.95805858914693,4352.908508504569,0.6963644010174799,-1.0165667034911463,65.76074019523789
2348,69.91856093293464,-9.457776978003622,7527.8794171343725,4.146300148582823,-2.050137219363655,130.37488432711592
2349,268.0678378306834,-24.22395876151691,8977.76470496658,1.7558703307138934,-2.4986638412699373,90.74224782420639
2350,10.860871558299294,40.27559511273992,3540.421423558129,0.5283545740843008,0.4292848005938632,156.13167050938222
2351,175.71196132618894,36.339775214947096,4059.7762721036065,1.9470463518563732,-2.4984871032646914,141.2798969135073
2352,267.5003108496975,8.081742775166518,6446.970048985248,2.775599042810096,-1.5786712854363278,132.71959759168155
2353,203.26073159939023,-85.00878139518312,7197.907491240977,3.3522626469994408,-0.975494462608741,159.69948113489806
2354,175.6919766462094,0.03590647292976712,3968.50510035216,0.8764959327504633,-2.0461821065177297,93.19139006956122
2355,127.75279171256562,33.56499182172428,4812.730274311899,4.7037858998474364,-2.378292197892362,97.16391408561233
2356,159.2149638609862,-72.0042368045508,4020.2011210980745,1.3245475944444178,-0.7305290833657301,25.873392309533806
2357,37.84491941263015,-70.07655317627558,8194.186999159661,2.814489571452049,-0.7295189841604641,120.44992904225955
2358,39.68231406485086,5.390281783763456,4382.142367803272,1.1382275062412706,0.11578905762625036,174.32633348763778
2359,81.38640194500928,-64.43426614127333,8167.515050990273,4.599499766202966,-0.2130097828177422,123.51507108763613
2360,192.68813869631234,84.86569264449372,3839.8402608791575,3.122475123454891,-0.6236223461486845,168.08820569546202
2361,189.17607470172726,1.9660093879145961,8155.585466723556,1.1767637698847766,-2.4420205193770017,169.10155884762355
2362,250.72732754037887,-62.026525126184566,8289.773851349331,2.4291486535268043,-2.368526254570659,191.1053086041631
2363,274.70490935586923,12.737760767997571,6685.494221523533,1.8431087373408839,0.08973276746627645,90.50108931924056
2364,354.65538308019006,65.76953352487465,5426.989413102121,1.2412194205455773,-2.441804464365333,196.9452813807636
2365,78.49413223985819,-63.553521732949385,8239.034857219402,4.422739568590959,-1.7068761552820795,175.2228822243616
2366,240.19310608058993,57.740677409185764,5660.304528135817,1.328069471275639,-0.5083833931605604,41.73866650522851
2367,127.11072007795073,-28.004879258308748,6293.098088474124,3.409161147060747,-1.1710205463084697,133.64000217055127
2368,278.0135227100427,-9.109900908434554,7806.977861955544,2.8374586514926996,-1.8220947027119552,159.28525189672644
2369,343.8508414773126,55.68637562728205,6677.510991933186,2.284416699185165,-2.38483717263623,161.8350436904717
2370,110.52411813401598,-8.634658837331756,4812.06043316059,4.290897357703147,-1.7835945782361593,142.07207492677043
2371,28.37121839508339,52.80198419596161,8434.04336283031,1.2200615236141423,-1.1951068449920343,41.421931602307666
2372,16.27998810151482,-35.25201335058976,6386.162031418718,4.577356810044804,-2.2273226973262132,140.96192141270456
2373,105.42766212978076,0.6951545032274424,6801.503785917628,4.595906681468239,-0.02504297263083899,145.68332271496928
2374,199.90432880604905,43.43123833928644,7289.002215127841,0.6802536974024205,-1.7103672698335572,191.64357747433877
2375,298.12710191079236,85.63115332329994,7815.681814199253,1.1889045117182993,0.11834140718641084,129.4405760932675
2376,277.5639976416386,-78.47256252696383,8502.182431629284,3.8913374291338525,-0.4573443136514257,88.81440901261935
2377,280.9395379155847,-53.57835355170445,7223.6342587738945,1.9997983559211738,-2.196371238825467,182.7534717352601
2378,183.39384049245515,79.48680375158838,4259.650811017316,1.3355755625987276,-0.30294168060216187,69.96584565602825
2379,53.604326162025956,47.72843832394068,4164.348565225073,3.0264038449531667,-1.3773068105565318,175.76463583488874
2380,136.94992360706257,-41.14561905067898,4154.53171167212,4.66545604648968,-0.14002518767336403,78.79928197109192
2381,73.07888414057908,-40.290198010177534,7178.729461715883,3.235418942921617,-2.1130407773823543,41.50163156455838
2382,137.87094813819422,-74.67386191068125,8985.735763217146,1.0652485168659416,-0.14335657461469964,70.80622315567314
2383,173.0784373247651,58.149781330020346,6237.669393750251,4.025266763500511,-0.24938464215352285,99.31468748963383
2384,292.5892716018817,-57.90167845779383,4555.152473058026,1.5610898205065153,-0.762640953623305,125.85048320251802
2385,198.17992178401767,25.442643755290618,4351.964286463188,3.5406067705445206,-0.9290291148090115,138.73350109849704
2386,172.74219648683572,-82.56334609229265,8712.160055952001,2.54183399087963,0.03377893692920342,65.97484290478617
2387,139.39944285159223,59.23214088675624,5199.969712269621,0.6657452206465447,-1.395829284972576,142.55596118305562
2388,225.01650986788147,39.363115312879216,7728.048768447016,1.2779571655003088,-2.0169724120823016,22.820136497934925
2389,48.6312524669197,-1.357821431745677,4352.225555322916,4.4148856719449014,-2.2411761138465267,160.32092522917077
2390,159.1501761755187,-15.337196413364723,6014.020422945374,1.2470094133019627,-1.9020110593340323,139.72840672033797
2391,181.40127406619467,-47.5682762232328,3927.65478114953,4.958002353979975,-0.0005929654287619712,58.439864211005144
2392,104.4627708968931,14.422706456275236,6711.705597511085,4.561169597360958,-1.2678907476542123,77.86583637364689
2393,339.5548004976547,-59.4343098255868,5897.847555349457,4.826776970729883,-0.8041959480062884,33.14480049375548
2394,258.9584664764856,-12.884644824180086,7676.651073267099,0.7578492144420523,0.24096807105895834,34.12160016171924
2395,342.63113325699476,25.35589914998077,3901.310291716894,0.7163121932846711,-0.14135137780762275,46.40822729990992
2396,30.337408598865526,-62.65097699829485,7990.423217838411,1.9498627746248527,-1.905690205069251,88.02370440427089
2397,226.78736906664605,1.995079962278993,6618.562189223803,4.279327666095295,-1.2839746279665114,73.42624870561963
2398,126.85072079732635,42.99278945043372,3503.9395369909926,0.7117992112436584,-0.5903397038271176,34.87846098253515
2399,128.66120357297876,-83.82823340638197,8824.30788995359,2.2971727943638305,-1.527694678112114,195.50866078186078
2400,356.45026259066043,-5.63629690964369,8670.523614580434,2.9496777597075177,0.358036894863349,62.509328486530286
2401,160.52828402957536,50.21832975143096,8293.01131619717,1.14064843019439,-1.9075779972499185,162.33459244091273
2402,338.7560472672155,21.340868022815187,3553.3722045509885,2.129445383130985,-0.14544717843306287,91.86122605492791
2403,197.86302181492886,-54.66441739929467,6568.14694906371,2.298268844355877,-0.018121419983127218,40.09144147724305
2404,203.88836930042885,29.064907959112958,7859.364188359252,4.511777347580424,-2.18806245400586,93.40749031388876
2405,193.73383738212812,-18.856750573221788,8436.782892564728,3.0472008548839895,-2.3827885218607783,32.26634517224919
2406,235.96315954550616,71.8108680936455,3661.837063261957,1.071510739255981,0.3327000846262438,112.67419684765039
2407,225.67692762932055,-41.44512928829602,4263.876237376628,4.8561687323882445,-1.2461655895303196,193.02926560443635
2408,101.83592327746908,-68.6543818357047,6282.937798362476,3.4089949405313438,-0.4236503975179362,132.0238957908477
2409,358.0154270878982,1.69985304977682,5676.132540887979,1.679308955520028,-2.440068980934759,187.84837514955922
2410,161.81753175062994,22.826956154007362,3503.7434519539966,4.709233990890251,-0.3465703123876285,85.09769849639751
2411,109.28565361619637,73.84209249827353,4187.021450727212,2.7772455950405055,-0.6402735694651429,144.0255542456448
2412,107.30627709956671,41.82105980770771,7808.254640143319,3.849142921805321,-2.2225107579184966,142.07505122894537
2413,324.0952198029215,-7.799799105067336,4802.430438916654,3.9946016746800592,-1.7715542411979894,123.10652982561253
2414,252.1185811242509,10.331943600762926,7019.772765975476,3.894062876628436,-1.573530830968511,25.457448622980184
2415,54.65871612508347,-26.240843495966274,6379.632201060007,1.546081898308417,0.3310311592208057,60.65644729494682
2416,219.0623492928378,48.483767051912935,7918.7299909623825,3.53055396546943,0.4999309133539733,61.88516414037844
2417,304.87044899506213,-33.90616259032962,8652.166098393265,4.780881968625724,-1.247479225713004,74.61444190750272
2418,331.2722800605997,47.264157728232846,6361.947415441676,4.912370190674707,-2.205307060862946,180.85209985981612
2419,294.9477486656367,-4.326611557662261,7018.415663126383,0.9423746049862287,-2.080290699335791,174.37517697767817
2420,19.012750866613377,-80.2788887516098,5300.030989472979,3.704787182275003,-1.1289150600955549,121.77049250050182
2421,98.52129711718987,1.3759195286090318,7191.669104805682,1.0389169458847747,0.07741168029708234,149.288113328661
2422,228.50425369482107,60.43976579424066,3765.13375207307,3.3583466106556426,-0.9892934926097396,182.13308833268346
2423,74.52022751384891,13.6663642977323,5337.501789740112,1.05364118542521,-0.3275079147276183,196.49312495466705
2424,159.60864892619992,-74.85256132331924,5630.447521007616,1.9873752357415806,-0.30248666289960946,111.66428116297989
2425,335.92505050168944,-24.72054525438456,8199.689495597497,4.898716040718843,-2.073636924404994,126.4194284435916
2426,336.606395993239,-58.82604502236071,8255.722240639883,1.6030919469205187,-1.991362610311159,93.96360993265425
2427,11.597693865271953,17.413445585810393,8361.77207966942,4.008073503107991,-1.7661631746851214,115.31612633284807
2428,190.8901398803441,-79.31277061142238,3990.994852143116,4.858489148491291,0.07961264475306695,56.58066710672647
2429,1.7685041181466188,13.287393090921228,8778.488836916593,4.196279720977724,0.11601706261056899,120.99566394548246
2430,277.1628254285442,-55.833146664965795,6411.1868656059705,4.010139360808531,0.34039079523314797,176.27012594929735
2431,199.24184162356423,5.166671751246724,7252.256681176678,3.571214082709326,-0.03860205647416404,20.787814885852715
2432,76.25649484703727,-76.66450503389504,6297.234902973461,3.7019749012439616,-2.3873629562739427,156.00727470898047
2433,331.78880500984644,-5.629368955394284,6227.397183717359,2.8685136218574994,-0.03514863074902319,145.13077720106628
2434,48.83350572798226,44.48388598827603,3929.3990093961384,3.3678535489106394,-1.5837370312918753,117.92146872242375
2435,287.6073649654448,-31.53423959794815,3512.5254474028184,3.2525500568819052,-1.7323656043217768,184.0451330642018
2436,122.65270806449207,-39.73443826640786,4694.451597725747,2.5280333342490064,0.34309342644293706,187.422652755344
2437,223.8544614013474,-35.368857586174585,6637.666242359746,4.812878356858112,-0.06493354318389999,25.808268668123446
2438,133.77168454819994,81.0838952351993,7546.553386439187,0.9141849083926639,-0.3060139875761809,154.9071790291578
2439,162.9663115271506,-51.71228762342087,4284.918353018139,3.872548301736681,-2.464736241896806,150.73493322572637
2440,41.950147075316046,-66.64332414265212,7205.990309840345,0.9053428921067807,-0.12172548493388691,102.52470308489787
2441,169.87010517771293,5.534455864492074,8636.249609376404,4.630836604255055,-0.11763240325105517,83.4372770792967
2442,272.9042932031733,64.02918287790408,7625.893171276889,4.089945975902817,-2.2513234486168416,135.1641553298743
2443,50.40923942520277,-21.466456378479634,6840.691551665293,3.87505757524374,-2.1718414212682924,91.56888426373244
2444,269.8240233521907,-20.675859970774624,6417.77334335928,1.7978551564063143,-2.2474850492321767,38.0381937782619
2445,28.532648515458163,29.462530251380016,5382.001751574741,2.6877755527403604,0.32823669536305555,21.986989346866732
2446,333.4190064390388,4.068038318090146,8748.099971774336,3.8047652519150192,0.08696383260024287,137.07824307983338
2447,293.6207389403257,-80.5238518204701,7945.189383384349,1.9729426418164158,-2.162650241556787,113.27359423681973
2448,24.11032714371871,12.216815078120277,5449.0576856208045,2.3767649808833804,-1.0610375396197846,56.45634593477009
2449,215.48380920431603,-44.196021370404374,6671.712911441453,3.9194037033764295,-2.4700889110685145,189.68626634541775
2450,126.40855670060888,-83.79098790446027,7431.689598097921,1.9302185444707876,-0.11286777394394054,165.5420406283158
2451,12.065858440628606,-38.550614689180364,5524.260955797084,2.979370989807507,-1.988673293902651,123.33117884987463
2452,277.1957081701416,35.20662432234968,3793.2526245832028,1.6400088575613163,-0.95680291796126,160.0249681894707
2453,243.41976062526138,-83.09721764131552,8738.294063847297,2.3528909639279942,0.14073428142456823,49.78852696737738
2454,288.89279549122085,37.67244389227737,6021.493495051505,3.565257426386097,0.16682287254886585,27.705797275669603
2455,87.93252778784395,-59.38691869447737,5995.534875926376,4.411025581487092,0.057696442345928745,162.0661492790089
2456,351.6816236031557,-34.377082541353325,8721.91371827674,1.6444645259057022,-1.9835197973224399,47.239741689388815
2457,153.2045209416864,-24.246801615542566,5133.878284474762,1.5002895083431171,-2.0878413097362722,170.18793423544804
2458,236.6562334275778,27.033760550780713,4665.729996997486,2.316372414299944,-1.8114304270918233,112.28434769267578
2459,282.3180240290438,13.87863097971659,8632.772744724025,2.509586360211157,0.33428388648099894,181.59990619189603
2460,189.22708047684324,54.574334132463235,7261.308662834321,4.3101433524820925,-1.05225290471857,164.4267491450409
2461,300.16927154725477,5.619496628891753,8160.125314000938,0.898723768359738,-0.5826116983728835,186.4877129532213
2462,223.05375586613874,16.101428787724515,4115.854754370131,1.1198523341346955,-0.7674244432548867,37.012926384615454
2463,256.23627072311467,41.2897378011549,6913.947806878955,1.8936703853813555,-0.4460441621122624,86.858390265725
2464,245.1473846251628,-7.78059669669976,8169.155029807886,2.1855337411297233,-0.1641731247974949,151.12173628687486
2465,220.32242368578326,45.88594959586044,8184.19867442698,1.0788408478984046,0.016644557588259,118.23926519335278
2466,245.059973817033,66.35096261629258,3570.2302177239567,4.195455955343262,-0.735851271180952,151.7554564090665
2467,196.4402471578705,-29.88888676744771,8571.866326029043,1.8693625461409382,-0.12079413229803526,105.94037395799789
2468,313.6473172029341,5.267746901788129,8659.895355358396,3.7016023394946385,-1.5573186089338416,172.8412687563797
2469,52.913914203418805,-30.222640870780253,7774.557163719027,4.133294532529536,-1.420625974513533,160.46158732102938
2470,186.87076126586356,20.319411071526716,8583.640989638538,2.4569011886725263,-1.9166421344063038,172.04058091011638
2471,203.88238860597033,69.59857941070786,4028.5925845392107,3.920931604488052,-0.012561648856629581,106.92339350495779
2472,225.0323144038586,-82.29044670147614,8439.92806760917,2.8224577101742105,-1.277808291288692,61.70134432857063
2473,178.39139117667034,-35.88301594576903,3776.927758850752,1.503435236815033,-1.3093982166224303,60.92524535721103
2474,184.85248148332545,40.45955941695766,6964.462653240422,2.738086814358891,0.22040622650747466,111.94090167792312
2475,65.7519560076063,81.23252160840565,4584.576416639035,4.713530612252601,-0.6175189234485217,93.14362349768248
2476,264.14682762953987,-82.15505857462043,4247.42376379836,1.7275811841998272,0.26840516369758927,41.06075252965661
2477,68.84762911082147,61.130868505665575,3800.6201739479657,1.039275767517732,-0.919062925427319,63.82497502740444
2478,322.2610965514164,-28.93340351528179,8120.618910196966,1.5629468491691014,-1.7713455510613327,20.25288334774926
2479,286.25338620630043,14.043173630688813,6176.43041974609,1.3309374429269032,-0.8449328541416645,116.66789278693895
2480,40.25436100215905,7.8814807558252795,6295.295702778762,1.6085578182794764,-0.05429596011226323,110.7517129387447
2481,167.72962383698817,-76.82648169901987,6621.559671230016,1.3377906981859904,-2.382766194486745,52.69237656551026
2482,120.98387626081296,23.420405453034377,5058.9333259610585,4.750817809382509,-1.5056338372138018,41.558154155176766
2483,33.175205563124834,-20.869532294879363,4150.87167797679,2.397092308176528,0.25461263383692057,124.11347985013246
2484,267.84074669350156,-47.5177712203277,5120.71672901236,2.823416175320159,-2.349155750298552,60.23422425456691
2485,187.1951845716469,79.45800189293547,8557.625438790416,1.9514221925496025,-1.380025524395821,143.2668512380992
2486,338.8405345841766,83.09954359315898,5078.090121074953,4.982263006204198,-2.3655896527341054,103.1470702927673
2487,40.60483696245452,-23.24022805531405,3717.301183463542,2.9487159302426673,0.4138851162984798,177.4993585531966
2488,321.60886452692876,-63.32837900386484,5072.582199185453,2.4976511045596697,-0.1804843192825425,84.00472688054899
2489,334.47057488499075,14.410026498908607,7125.6215846201885,1.8721380456328758,-0.6084757489311181,48.21862079692012
2490,73.34999856856022,78.83919858048853,7605.148793276889,1.3146994662343663,0.40271954665159093,131.45586787131947
2491,7.641504097220984,27.743258351682357,4939.137004113449,0.9406980915704041,-2.3916362103023867,68.07987475168804
2492,300.64744046284227,85.77390137757547,7912.144372867259,1.724594285909338,-2.3334818338243206,196.76173661811717
2493,103.14354854806942,-25.39402978626991,4374.952734012022,3.448952874758143,-1.5386354989714945,148.68245682261835
