raveid,ra,dec,rv,snr,teff,logg,fe_h
3003758,106.88308490499465,-68.94457056515827,16.20456468485256,28.27631385134824,6748.471877967617,1.5945856071014082,-0.6867868599487639
3003759,322.2838941546058,-36.32524865710503,3.0920649410350594,34.178755173524834,7753.67635141927,2.335353151986943,-1.9658077149050204
3003760,215.2066782409319,-68.70902764940925,56.856226593551284,43.95182468702795,7436.488168519859,0.5550159795376564,-1.1249733418052985
3003761,259.7473197099213,29.11110296199074,50.52056199963762,175.45288621354126,4523.765715943392,1.3350579186579918,-1.0748440285852214
3003762,122.62822864534925,-46.13696107277095,-103.84446353856816,136.9645310025984,5730.377100592963,2.8822382536479547,-2.0654360358527346
3003763,8.376953352078438,2.2623705715664215,67.94013484208384,162.90167962638995,4946.205382100641,0.9742827287567585,-0.5058207408953685
3003764,347.4568870514729,77.36377933912021,-23.978315618906286,77.5339904019435,7841.847606734242,1.7546653788322413,-1.452511998637608
3003765,102.90008789227176,43.15091797085512,55.34336048349311,176.54406939307137,7166.581703958356,4.07933853893452,-1.472373138258339
3003766,30.740053085523364,29.91399473197913,26.94069687814342,95.0317620864249,7692.09817499613,3.5764904680153418,0.19439278128916015
3003767,107.02467998076752,25.682071034748162,5.380833279872286,31.068637695511832,4572.407705848295,4.854860108228548,-2.0011729638885574
3003768,183.79969521456943,-19.503397579148768,17.084752704197676,83.17688057612905,5650.629236420176,3.29844719702195,-0.6223141748106071
3003769,172.02242097564834,-68.88187066113667,65.08687804787554,67.08690477399858,5641.272979440895,0.25415430202357536,-0.022301002899039357
3003770,229.79291375091842,-88.90792164299869,-80.22467764412438,44.370142440987344,5616.148275615168,2.98743952584182,-1.0763906374840873
3003771,110.11942685728131,21.521723468102905,68.76231206252437,146.14461831060052,4875.88010141845,1.3670370255789894,0.0670569309589335
3003772,280.57199338700644,31.389275371696442,9.814977449503957,44.393141263696215,6021.704954941872,3.753408999145896,-0.22960982977669087
3003773,343.28877795938524,35.122210821984666,-33.25802346163564,196.27889196835113,4907.016975192477,0.32192401180802577,0.1807238063065153
3003774,293.8949706700137,19.203263567621278,-4.769000868018325,44.30066898972752,4090.5629915946815,1.0996136281281217,-0.24355634546187943
3003775,140.29523223582112,-61.45119706306211,-54.48064029959417,160.50810171616615,5695.629165750581,2.1810057998124224,-0.3083225530814264
3003776,121.50631745222559,-41.35770464785418,-10.508128187179725,177.50170325763423,6854.852482732141,3.2134218749649017,-2.1442346023711782
3003777,135.82119720373208,24.24006910507856,-40.05334798948837,82.75526064440307,7384.995412587188,0.07666449025816924,-0.5573195182833701
3003778,153.2630196423256,79.60947617521924,16.121573926783793,14.827481928500404,6580.071043147682,4.8197770969951845,-0.590933453257755
3003779,97.04181243755535,-79.26202836584869,18.062393823523134,69.79927015577721,7580.607347572765,0.9255175196588161,-1.351844867179151
3003780,350.8637531843566,21.318500612910043,-19.873327947078888,199.715159335875,7691.5327414890435,3.2336859800779787,0.3787237999139572
3003781,187.98318711795451,23.90451755597428,-3.630499997262695,177.9385420899613,5388.846423321972,4.428847335964341,-0.3741157391254708
3003782,148.13064785129598,-37.33926086427189,8.808654376083055,55.631828672514715,5773.638666218886,4.689030555498628,0.42286086439503157
3003783,188.88953852364267,9.959267904551538,47.34329405281605,139.51779241709193,4406.210828149406,0.2691179377043984,-0.9008900351526359
3003784,24.202003945743012,73.0763599685908,71.13009214176755,183.1446526660068,3813.7508414013932,1.817329547663018,-0.17092662387728552
3003785,123.6599050822402,-63.63978938270351,90.32427196885708,138.05280748482582,6932.730180688049,0.30552116419875097,-1.8278356695233593
3003786,286.98085515311135,-66.7038316188569,19.339903892332163,19.49947262424857,7246.812784617785,0.23856428072245417,-1.3687423400380896
3003787,326.12492516514345,-82.27829647145509,5.232330769816803,195.87578422249064,4080.7951661366633,1.4234450934610048,-2.1704082074673794
3003788,170.39593635721184,39.209135823750245,56.27093585721293,166.46009156079396,7323.392162067525,0.136088219357412,0.2790499262972119
3003789,49.67133879498685,-65.25259477868295,-13.984086746757106,159.69341139721598,4628.167118518448,1.1792733433562836,-2.2127897467632165
3003790,331.78769593969815,-15.000183340039982,104.31276548218868,155.73842578489115,6770.864430322295,0.15299719914011412,-2.266224178222395
3003791,250.55306484208316,10.682345564311504,-28.97129758521986,141.56787253281752,4265.898899411952,2.727005854860755,-1.7655051187996156
3003792,340.5590608740269,21.010740380883178,-44.45565685245549,46.868456586645884,4914.149969760967,2.436299392022087,-0.4052977957136772
3003793,102.90964305870833,36.25685839012749,-5.624175136929168,129.54370633811345,6522.172460998841,2.7202232242766238,-0.9859048142279625
3003794,101.42588552773752,-75.15651982182662,-18.54360233403146,11.974531093819182,5930.595784217069,1.4801006227380598,-2.1987925244324034
3003795,320.46274011801864,44.83423508977293,-35.719068678319374,198.1228863145417,5047.9126035128775,3.0270040128118954,-0.23375754324485865
3003796,42.08923240151287,-8.999594675981385,84.9486153391322,31.85791157273765,4791.936898007483,3.0295087547104327,-1.7414549923631295
3003797,311.51637431202346,-15.848810382027935,14.859227789048447,164.94028507147263,6733.119985207012,4.86105444224139,-2.1408718337621564
3003798,8.907669340252982,-49.78913117811149,-20.758825392133154,114.07542237218667,3850.2048393388154,3.789460176887682,-1.2327672885754568
3003799,108.48123961276369,50.40003113354564,75.32981987000527,57.30806649472032,4885.264915626287,2.4824606610582216,-0.4880782405364572
3003800,322.80879221956764,-47.224970681744466,-18.588561663908404,148.08740962358723,4624.845560449745,1.3763551222036607,-1.8524542997108395
3003801,266.34722942258384,-19.51363042783531,4.147415662217246,85.29958261818925,5126.484430597846,2.1481943942433945,-1.802155820647084
3003802,289.09323353559586,-83.88596238573531,-82.47178516783713,104.84405164217108,4676.457839097551,1.2988782294217445,-1.6541429086235429
3003803,318.9438364901627,3.6334110474246586,28.31958690802682,135.65601721619504,6119.5441498947,3.3653631819679255,-0.1312429118161047
3003804,258.7242452380828,64.4546724266234,38.95389542517061,20.144077731210043,4561.114970126381,2.136147457324694,-1.4535510387018697
3003805,60.81500595515929,-38.522656338611505,45.98087953331468,82.00392623842953,6241.000082165981,4.302577610276232,-2.064653252317605
3003806,333.74009322893113,-39.36714161550547,23.174103844576933,158.81220719864535,6035.304324102188,4.570668389986828,-0.5349599759980106
3003807,311.02805487959444,-13.11199756786732,-61.361130836659356,73.06681018230347,7196.228819126581,3.228028188228028,-1.5167962627349663
3003808,199.08210513224026,52.08810985476029,-2.0084682968266216,89.02329267106188,4280.909610513198,2.453197909483076,-1.8264157479775296
3003809,162.15697000532336,38.9492769405428,-11.53710795333515,78.90741252676943,7191.987808984255,1.4036661140166133,-0.40283701913174763
3003810,130.88347365473433,-3.8524863696732865,114.82972632923355,126.59302808224612,4362.705180284707,3.418128604988196,-0.8763490477312432
3003811,274.7175568531154,-63.5464189588335,-26.52489953384297,105.83721056305328,6314.37867566363,1.5050044773191185,0.4086503340025529
3003812,196.0743413093407,-75.94310856146215,10.420347116269069,114.64877658838286,6002.148933236829,3.613399187072724,0.41244373790692324
3003813,15.23237267164661,39.71445304173545,25.608148808793892,98.76837752492926,7086.268863439407,2.442976765942473,-0.45854500767494244
3003814,276.9866245900293,-57.7185254329608,8.641373760102578,147.80568905115697,6741.990094849682,3.063200297032769,-2.1139179708935543
3003815,153.3587078606329,48.67926585061335,75.25803578345176,173.79726146431085,7169.894104811152,4.453376382032967,-1.6324643612926337
3003816,101.09684565813083,30.809663230633973,-2.2551126316254906,129.3636627094373,5393.32361799599,0.1859743240153744,-0.9547043538475914
3003817,295.5492514222438,26.63047633433753,-34.477418398330606,80.0751388778898,4954.423174313744,1.0017362344969538,0.41412766168684634
3003818,215.82991105981878,-13.686441819800095,53.00699215927259,169.30625163009248,5400.121962993923,0.6108075736899538,-0.5942117711829775
3003819,120.54698807192203,-79.10210379203322,5.896660724331346,186.60565254057377,5665.065187675918,1.3198739763756335,-1.1350735320410046
3003820,165.71770424874458,42.13100716565194,-3.2486459109005867,38.51325695689886,7707.095305991626,0.016425105047302435,-0.21816283549258308
3003821,323.19889144377674,-26.231854237922377,23.490162356298512,28.077520664064913,6224.875967860296,3.116797750060903,-0.30582975800189205
3003822,238.79320441303605,22.0880631964136,-99.48963033039962,11.094892026784835,5544.036295966016,4.430381546109495,-0.04108505310271493
3003823,13.208260896493806,46.1908055385494,44.29379260474265,163.4103430087283,6094.503911626007,2.978504776102478,-0.4505442219984861
3003824,274.2863293715145,-71.63761715737017,93.48902887689725,85.30577116662916,4522.757849198217,3.358550406665805,-0.10352233103915198
3003825,293.696631471899,62.14261366935625,24.472864424397844,81.61543089081928,5727.4963916790075,4.3080801896380585,-1.7474271585547045
3003826,301.18388231025426,44.155450125161735,32.95881483725736,143.37912084511888,4231.815371992218,0.0786813254199964,-2.0719250891023933
3003827,63.09578206876323,-27.799405143221712,-5.812533655077043,168.8410800052209,5962.607498203067,2.6381474872110973,-1.0649770261461886
3003828,264.9592764330024,-86.32591420659158,-22.189046672506034,102.9774607262307,5582.5614577965225,2.327648839967296,-1.513023330063135
3003829,299.771763358629,-81.55681258818198,49.393329952932525,67.8204312758069,6454.692040980679,2.1311246700185023,-0.12563896987068102
3003830,260.223323558233,51.47319796766641,-1.584539579069352,105.42556928460795,5181.977228090043,0.132599351404884,0.19220144446764786
3003831,30.548935881070367,18.685268704965083,-60.7483367527235,141.93441060293583,6561.0196521768485,3.6586808869416916,-2.4370110505508245
3003832,175.23870749042658,7.19763479649356,41.51388528562043,114.55516720289219,5507.6636882529465,2.9224546324016085,-0.4458456005001312
3003833,354.5645298422049,-73.5979519147309,16.40651392919219,23.345338654252664,7197.713024729364,0.6969813681113979,-2.1300958387892224
3003834,237.41245992583305,-86.81701079882137,-50.819251610901254,29.032088370826013,7564.12019292995,3.757189940175903,-0.5320131246745774
3003835,285.54947858395366,-77.7600823892095,34.349911844819346,169.83910421128343,4569.430016359516,4.383822715010176,-2.447185726448334
3003836,76.72992028177833,23.009084933484544,22.72224537732269,28.421637303284403,7629.782690430264,1.7395294311980958,-0.5253547139463566
3003837,280.5684656470961,0.8025669270570717,26.344056791773415,66.27915266217138,5440.448148855601,1.6805690902638042,0.005143102020352952
3003838,342.5294639824048,-0.891643328046996,12.813338554230189,142.0673321701205,7632.5516897159905,4.749648697841352,-1.1376263435634337
3003839,278.3385050581262,-61.67394079049574,-65.70203557191047,163.73249539996326,7128.230626491835,2.8431848456556224,-0.7300046765927766
3003840,125.18474181467745,89.73916979190108,42.714541476745225,34.38723282355023,4152.905773509626,0.33539381097973664,-0.38792864842251173
3003841,32.55340943563015,11.879674157559563,-27.472423720588566,166.9573356852338,6813.416806443687,0.07406964510407343,-2.436250042854749
3003842,274.7712454992459,-76.3836897766042,25.84530000352622,45.03662697855289,5371.952166199382,1.8959866340110292,-1.240517054111339
3003843,168.35831945076927,-82.35449291856717,30.666864363360084,64.22597151465979,5738.776016447854,3.9236226865265014,-1.2494774116421004
3003844,334.07596506063345,-64.31737801512804,40.978503001034966,139.20933144036047,4454.179517909144,4.57585865845684,-0.6825435455741498
3003845,202.19315590936557,42.51937154843529,-77.02601540509494,23.42183701977924,5062.446291080965,0.9584679800702967,-2.12175561103708
3003846,213.5740248677595,-44.837676462631265,32.89769865259754,53.10479354189206,6452.363975032266,2.76647597475817,-1.6461440673651548
3003847,110.51309955634234,31.9467229261179,33.21551068782283,34.12317096965706,4778.393843829323,2.418837402616676,-0.9507727532392491
3003848,45.385470215602496,64.68705729820687,43.298392476827026,139.32877167979814,7900.26633114683,2.124149742759633,-0.098568367360099
3003849,200.72305419062678,25.21812883836553,-10.95879365503716,89.88089154349231,4186.946370153524,0.659241921658808,0.32529522495394136
3003850,124.31776010788592,23.27495252065465,1.09209047103915,20.824494984781914,4664.386297911758,0.8311297899917436,-0.4596432904660577
3003851,348.82348903708737,73.31494919605174,-2.7395700861833134,107.04742010586143,4116.227203193042,0.02438245059598887,-2.263494937179528
3003852,350.3937367673992,30.21791464531033,8.374979602212626,41.33826988977761,6124.694788624756,2.00785683521514,-0.42587173309688486
3003853,78.68655366587404,-23.08106957130822,-29.810021481851376,142.9131095075119,4619.99302915774,4.541217087876762,-0.746275538786207
3003854,332.3861483878591,75.90725763330485,14.333527638993973,14.097514702272061,4291.150671849115,0.46590624813536874,-2.1900074731185866
3003855,243.33934988930102,-62.082158076473945,32.41337385368215,66.03507635775081,4792.772405973794,1.851682288337384,-0.5354983568612446
3003856,340.642103991571,-85.95782116375656,44.61828549375404,123.43925526906379,5947.10233979416,3.923888585306478,-0.5856554686146531
3003857,225.5178602578482,21.60391788816547,-78.93479963037483,92.59961636648758,4836.988604575411,0.9392814318337678,-1.3504648731119642
3003858,135.6538451991896,-17.697427495622748,21.281637552013827,10.586696678169453,6164.630505853513,2.132362146359505,-0.729057931455021
3003859,134.24358469174007,-58.68928397035804,-1.1617066824224027,112.1289743394545,5444.280365841424,3.5194845552872867,-1.3466500390127545
3003860,292.08819228684496,-23.335481251779328,14.98105626134027,171.36100079363504,4769.224008914296,4.265155473091521,-1.1723765369732075
3003861,85.1499675467368,56.51358334573874,-27.290775247238855,11.056708520247495,4442.640782212359,2.8438637878416695,-0.18265447182159011
3003862,62.5401175681202,85.44306789769112,-44.51334383930474,57.711582644815465,7018.8068231404095,1.8826526977721136,-0.34693916551027515
3003863,235.95134074607293,15.80773249970359,-9.708334637930658,183.95268503863008,5495.815897718594,4.059281352231541,-0.4270560048620702
3003864,324.6081447759334,86.14991368979378,35.73966341670586,65.20444803946731,5818.871807162654,2.6560552449638832,-0.07523092254153863
3003865,37.97277135122086,32.809817408747364,2.1768113058700296,141.8180375280745,6819.821602030914,0.44304333276664054,0.17289652531262423
3003866,309.25998512136823,24.8976488082767,-17.04980354831158,123.77659827136473,6578.576673287411,0.5014154079918509,0.2889389618494236
3003867,23.61818695765289,-36.7435938539734,30.638931209299102,63.51275587964764,7027.682556536056,1.4428587215535316,-0.24425687921050265
3003868,102.33815301834393,9.940374252658856,29.84388578425568,64.91850108933673,4082.702709587409,1.5306559892279754,-0.26474005522773325
3003869,137.1305246984719,34.94727160373499,35.85506270651286,130.57327581233642,5435.742195662084,3.119785531835782,-0.1562969220846031
3003870,89.6706641239987,84.22448469535311,-32.15389983099592,179.62655612316937,4011.1097551425587,4.829790345707409,0.2114810008197905
3003871,211.3656278579801,83.75997852455248,-54.92758097033213,191.2047299145714,7657.472354261559,1.3053260272108136,0.03578725037746544
3003872,118.365430676287,35.27444410404031,-13.32056929747592,107.28632814788129,6438.696156172915,0.8552048322073164,-1.0951313980244393
3003873,80.48241950738854,-46.490765915143335,58.250417965286125,114.85621839950316,5180.347677617196,1.9889104530392732,-0.5088156588976505
3003874,31.521134978319626,-74.80614383761451,15.017503706836528,155.07626029817203,7212.425719380015,3.2188561751017133,-2.2669097658312123
3003875,65.00705862363604,27.959918377907755,62.867132997014544,37.65666933611906,7431.720721356777,1.6034220323355608,-0.06397522816129575
3003876,124.88856581557665,-45.92586139808874,2.162659452045866,128.0392198429365,6429.956975424098,1.011708628610144,-0.6325635165517909
3003877,160.4222202536829,-41.849393840585186,13.72140151130328,188.27914564108175,7593.487381266427,1.8268091755527078,-1.4767280213662324
3003878,136.12896352796352,80.83058848822927,-112.19234933138905,37.34892367726274,3871.939182099654,3.398517493345432,-2.264541172562254
3003879,80.1731796409462,-58.556736478187034,31.98759431815502,191.35055700806285,4241.101016862294,1.8198540272215835,-0.2489609505556971
3003880,64.63361445033634,19.14025386201658,64.88424406043728,195.54346460465175,5041.129997712131,1.644678404140728,-1.2768775441776872
3003881,278.270860805852,-0.7281529958120103,-63.44973040276831,133.95146217394137,7443.24944663912,3.6710057266149336,0.06406770163737407
3003882,274.35392121361343,28.463257718914903,-37.51501880831925,120.3114223619149,7715.301413390385,2.4331066392069483,-1.9494791746148206
3003883,110.06776447728693,-31.458869612621363,-7.635006168491147,143.45601131088083,5810.579351669936,4.697501785067557,-1.2874967545408615
3003884,101.68287840499706,55.75447499370489,-7.718698579461791,152.80882176181333,6625.456282246141,3.515656444500854,-0.26074826229291803
3003885,140.58165284092962,69.1980336605902,40.130047885992255,185.1262274433938,7562.901946158277,3.6206822565628887,0.19338748341104495
3003886,194.7698175187626,-76.85770404351143,-12.217572208405338,140.21352966746335,4937.678096888293,2.1165546102038495,-0.4103108340758279
3003887,314.54374180368865,-10.015757466687319,37.16059878778353,125.2685724335252,6124.266437740483,3.2674460189132075,-0.3796586433266662
3003888,99.75977087735717,49.66521541796129,-51.11442692055839,182.09916291409877,4818.645161670522,4.095006623532028,-0.12567482461127755
3003889,12.952917126200823,72.11541679794902,-66.74735482446803,142.4224269857455,6537.584787782306,2.629943258246126,0.49144800861129845
3003890,187.87836279749578,-50.029924959412035,20.92492600677108,19.16318630220553,4094.537240446169,4.634306506521194,-0.6618445373915072
3003891,63.36913354172887,-3.2702733739073295,68.07857637531663,27.489514553743067,5728.277549044956,3.720951451669363,-0.7977396096893261
3003892,272.64418752147316,52.39807725001114,94.51500072292531,41.98823051080856,3972.234692525607,1.411758505901216,-1.759872166548294
3003893,50.752071053151674,-30.804702464838783,-7.263480271965604,190.03148037942688,4169.950038479205,2.0278528506975366,-1.0708772681688028
3003894,341.87915080476205,30.228794158925183,-18.98108753090174,106.27269158862016,4014.2870680247333,0.09315337993719586,-1.1547014546148011
3003895,201.2324039492113,33.50647650361361,5.823867342520858,67.47674910293755,7511.979474285186,0.9257815603276826,-1.820321015014645
3003896,35.31592186561787,-24.344232361182662,-50.87804594512403,186.30720400334138,3987.6419874405055,0.7109024678381171,-0.04100813905270151
3003897,334.74705019945196,82.17307168243482,35.06540201670251,43.845526836389595,4274.4521816216175,0.47656113609055306,0.4954680364601467
3003898,113.07593852186443,-79.2671986457075,32.81897644341991,86.14218073454879,6101.97444638516,1.9554851752449387,-0.6921516489258128
3003899,250.51125596942228,-9.954775602830622,-62.057246984435366,26.99660347195753,5431.937522173653,1.630415327081451,-0.8298912604446049
3003900,240.13818606317108,-61.64524140002138,-125.01739521602676,61.86257166798874,7653.928978536385,1.5258129854143987,-1.5328364185510073
3003901,184.10439354352272,-25.275219364083853,38.299886648820475,76.22524440379883,5796.7949527974815,2.77861712211954,0.41080549928328525
3003902,139.60591963069683,-50.18531074880818,18.258910986467438,36.15818830465362,7498.7703572591145,0.20528811087499987,-0.9840096451048121
3003903,306.04486221287203,34.56883326101388,23.837212605533722,188.80396595452012,4404.149763786125,0.6589144615396914,-1.1960061055612703
3003904,258.3281165376579,-64.31384378453039,12.034754598058301,187.38841050320093,4408.510045707376,0.8020824713108604,-0.31843625716643054
3003905,63.73784331598341,81.18127934366083,-68.29343246200709,18.309495753207976,7334.680797988758,0.0005699078844739747,-2.4548390173027053
3003906,59.8901872870455,-30.90266221726801,67.02777415648518,186.41402619075848,4054.750610859859,4.845276197714808,-1.651941723542525
3003907,111.56390438313672,-47.55089304433964,-5.370374326084223,42.77909238852221,3810.1679409061253,2.5147501141330664,-0.6601509983260674
3003908,0.7675184322233797,4.226305374313469,73.4978629777064,99.95798592817637,4738.642124070608,0.7496564313177845,-1.6578759818607447
3003909,39.948087007004595,79.40573038710238,-45.48672037900918,114.00846485122153,4288.721332825246,1.5095274089806314,-0.9342557936224241
3003910,227.20280889436117,-38.26795129615422,-51.52408953138759,80.39555523427927,6035.365850341685,1.5301529245582646,-1.4598723742454176
3003911,207.41211397582057,-28.562518032397186,-86.97618850243629,27.04446617203593,6677.588745981806,2.294175211020471,-1.3187834289497347
3003912,105.2452955407718,6.012389483350191,43.47924776958842,154.94682710596823,6468.731838890837,1.8632449866767808,-1.4534957067933787
3003913,78.48086396728162,-31.457467921211986,5.7190325113124825,75.09799624505432,7493.578801306518,0.7705093097830729,-1.1649491966770034
3003914,229.26211493797373,86.48952115884546,3.4598779987664745,100.25994447907489,5508.397617470745,4.6186623536008184,0.04734402744956645
3003915,101.28724466459175,41.34984838494205,50.672381721440935,165.34245834305864,5069.914279491421,1.8256939572065796,-1.1231637081665915
3003916,262.38314628056514,-54.201860011342625,-34.96696210410377,41.726012637669776,5659.494235914705,1.5846846720787848,-0.12732493037978987
3003917,5.2654192569729386,40.386614354541535,-2.599242385301676,59.560901202145374,5357.593976452927,4.4273510629795085,-0.8154607719365035
3003918,341.07360271379633,61.80765622685948,58.93159426954889,63.734280359250995,6936.525391470712,4.5107685505429505,-1.7563622879039151
3003919,69.43115287500208,-52.12917675922922,82.1296532061188,66.1025282365841,7996.526266652804,0.6360875644340785,-2.1544629904642205
3003920,204.76129014619642,34.71338264231753,13.711913306635333,83.32592213128775,7114.023467871892,1.5531312347080335,-1.1690702118873635
3003921,351.20352447425597,-40.02494925288173,-45.791465697990155,194.65703907743844,7326.202558401961,0.9648115241543059,-0.4127041392580204
3003922,256.6079679114743,-89.0327429165423,29.052510395285548,50.99244964848681,7829.82770075951,4.81036997856206,0.23258994111144204
3003923,27.08487873923911,-71.75921183937241,-15.163503606689034,10.296958547293265,7681.0182286329555,2.8265994541350246,-0.6922808706580725
3003924,166.1198522536962,-51.099929477488224,-30.021293504190965,51.03493953406449,7579.45864659847,4.194967272038212,0.2907154697127532
3003925,240.00717252437934,44.17395727044041,2.6660652238463136,54.13045633918375,5610.110041562588,1.2302228930876458,0.3864629430205331
3003926,28.574014723932176,87.68602617547617,14.37164308834731,19.747680632842343,5784.7765612897765,1.2610225754811888,-1.2629535965097647
3003927,38.68320162306938,-11.25270208088476,4.979544104555202,185.49798422199632,7612.467811725024,0.7414306354487016,-1.4226231211876865
3003928,351.95302663330426,79.31330354946303,-75.1477591238889,57.32356641903546,5554.062584060081,3.434990427491553,-0.6307958694004028
3003929,13.768654714635815,-4.705161236750158,57.94861664602883,188.01427102699694,4816.925462420761,3.440344302008217,-1.2376764928444173
3003930,50.47651661397242,89.96343126520463,39.317656829235894,114.41682068959632,6815.6268526548265,4.402564085165616,-0.04453178398501745
3003931,64.42480684094589,57.073672419863755,-16.381035599338297,193.45989168039745,6617.259546254452,2.1606394575634393,-0.8553569229371174
3003932,238.39264568634184,30.1308797659906,51.46685451353511,152.76426292603634,6180.2396728279855,4.847971219491018,0.26203383745255326
3003933,336.237097452638,55.54154408294096,87.85237712858137,59.274660617431095,5421.091093130623,3.777351580487767,0.26548241654460103
3003934,62.022579903315574,19.55707980716197,5.6176631278728975,82.72895149019202,5684.5634719930895,4.447677401507872,-0.923575912578589
3003935,129.8112658131287,-37.68771185551874,-1.5652155366514953,15.421699469605638,5174.846420956318,2.3610108093974924,0.42383918568286694
3003936,254.72444233028216,-83.34177979895897,19.445396828991676,55.57538873415899,3971.8479361340756,4.4176346816144,-0.7491308937630774
3003937,159.41674741197332,-66.34699685091864,73.2840389321243,19.918653902341173,6873.163438246014,2.61050342876568,-0.6458763321254901
3003938,94.81049194705902,84.71313433370429,59.49372740360857,38.38172509679765,6456.632704291673,3.1603335180476795,0.322665187058389
3003939,155.76721818735876,-79.11634249701444,-19.735611999536605,196.0717224415871,4332.688809439905,1.1429878392369979,0.4243544219352695
3003940,253.02796732488278,-89.98821960844231,48.05871355209856,151.66212621568846,4610.451802217686,1.681081023724006,-0.54624161326038
3003941,44.84940922107951,-42.45094244245376,34.863649757972205,121.37825569583192,6413.528883496587,1.8030025945185262,-1.5008498203906413
3003942,40.47083727368988,6.842332962686257,13.393442150100704,12.829263373675353,7772.901165659159,2.1430399074640665,-1.1866043105505208
3003943,135.70154810784155,28.638428410036923,-42.07499780614383,43.279619982092385,4946.654455038883,4.021045923431679,-0.3521353903501758
3003944,98.15435139249416,37.235442460544945,46.04470569141468,128.89921322970702,4454.044207008567,0.8513456674285991,0.14240917739575343
3003945,331.88395315642316,-56.62349498720771,38.968892747899694,164.5869469345103,7476.118568804096,3.8352606350975478,-2.1794901389210977
3003946,254.78818574989512,-51.898639132847734,2.1277967080136873,119.61384181701538,4775.265323918332,3.112257210532192,-1.7692857041191323
3003947,311.6462760361002,4.187664728629869,-16.252849753001573,119.09496417676293,4847.111975592326,3.1685563012030293,-0.20738857954444612
3003948,227.8436288668856,-4.256751856778067,-40.05418554268325,103.88368949050809,6967.489012542652,2.8448198321039238,-1.2992871896376301
3003949,181.46847735048408,-83.18080028470877,33.915261713821096,45.90057103214123,5415.924126397233,1.6040879797802632,-0.6781572604528441
3003950,253.3828912443327,8.106023379127194,70.74949685277855,119.93516635950145,5733.78449158042,3.875632481180718,-1.5237656905619736
3003951,88.80613701739509,-63.100262837039665,-73.64626812149075,173.65810764660247,7231.097275182063,2.7533379881436963,0.4510519968855444
3003952,359.84041613206125,-19.812287372571532,-19.45977072006653,156.95317642050443,4068.1037760626373,3.6360850351932195,-2.3764100132187256
3003953,162.79731624729848,77.46632101980475,-16.830252445342165,160.87826436258752,6446.852512075267,4.168919996481298,-0.6765891014949186
3003954,353.6016919885093,2.207205435768145,-81.44524463795376,141.07031363233492,4065.8467802286323,3.836181356179777,-1.1792657826977733
3003955,302.2546848819267,73.86867019751858,-53.57735672104299,138.95289596937633,6576.267640074692,3.0316120063853584,0.4340010863979362
3003956,213.9062539581076,-66.20569270297304,5.24627534746431,160.01734211124113,4332.858746701546,3.727569479523483,-1.8416379640088687
3003957,48.974242203528526,-73.47242314238035,-8.528231435593751,68.88107815944723,5348.747990188101,1.3911677336589783,-0.38603583355977733
3003958,37.6109275148185,40.89728228275749,-21.64682022563167,132.33497396895922,4213.3073481403335,1.4513568494655287,-0.743554563904337
3003959,320.2435190498717,87.0162938650086,1.0255325205408279,179.10263016566813,7174.1801565819815,2.1796161447163698,-1.5474226114063283
3003960,45.87494916546751,11.637323114107886,18.932728822737435,40.96413059379137,5840.852200784118,3.7542873435891795,-0.9693610072227412
3003961,50.64016915699467,68.14850513489287,-59.93909685088831,120.33312648950864,3848.6860864266832,2.2051640191102746,-0.7412308433774459
3003962,219.54629614311156,-41.89915647139349,-12.988163065714495,184.49749223887585,4441.3099645005,3.3245998904178857,-0.6388109238261617
3003963,334.48362298874235,-52.672171711631755,-4.1144124173156635,166.798547783249,7477.195126940442,3.4504580422394,0.20604030455650824
3003964,58.655631820237296,16.206253822903605,-40.49405353236281,48.79192924341409,4571.862571667587,4.578635356579511,-0.5163710480161159
3003965,68.00350323921755,-20.08895611982048,-7.1112231719622265,135.4459449282915,5194.504346755733,0.9801517356565903,-1.220474946326883
3003966,29.38252316053098,-60.30855715367143,54.10646758466115,184.60924789193047,7047.347191049001,4.879293489433827,-0.8340639856887262
3003967,316.12933129229447,28.335232442714897,60.18103749955596,62.31701011224602,7692.64710959691,4.63633944837423,-0.802470791094652
3003968,326.72267017635045,0.13868430289926437,41.48880955875421,104.84191451200272,6744.36671785181,3.283295644065018,-1.1641493512925158
3003969,257.5459920733261,-63.06486193428876,11.930388961223182,45.00424678292299,4512.158232573097,4.933645465892396,-0.22732767181429647
3003970,224.9291045181971,-64.03939434073546,46.69865588348948,26.6026940759807,7860.943578751241,4.221971656502585,0.10706798310377286
3003971,257.5160692033306,72.73825991700326,-35.052049227070476,80.23570545174452,6061.247675930312,1.3799114262393275,0.14134978620446947
3003972,187.60475139192414,-42.41925524584444,-9.808477212673223,159.65825909218816,6454.98020937076,2.9409785236146764,0.42083842870286725
3003973,112.02166325021537,-84.84993375300063,-8.76297996264056,146.79665627393624,6072.612586696387,2.7216542972453235,-0.8940324569853546
3003974,225.29437296355889,-51.751419988619666,-67.36534068839758,155.88483958067576,6945.59085256622,2.42741968811423,-1.7802638327795182
3003975,68.27650050194593,-65.59884181346818,19.781464253885687,152.06137808005764,5913.4402553234395,4.455744438497621,0.1506658529826117
3003976,132.5572399931657,-62.475020192865294,-2.2655737162128085,118.11047119601645,5228.386245624208,0.9933382067437713,-1.084688911322528
3003977,350.3711664272957,62.51140877150715,-86.33830813278746,29.901364255333153,5244.01358297045,2.1219289510035306,-1.6057883521437688
