image_id,ra_center,dec_center,filter,exptime_s
1104,23.194768961137633,-58.915934707948836,F160W,800
1105,333.7909213870092,-55.38715332211247,F606W,800
1106,154.07554975978863,34.889134339250006,F160W,800
1107,225.76655339767427,14.514571354211768,F814W,3600
1108,102.30615632161233,57.551199992635304,F125W,800
1109,105.34451984492662,-46.22069656040052,F160W,3600
1110,177.4649679445321,-23.002078743807047,F606W,2400
1111,339.89995228602476,77.02991252071072,F606W,1200
1112,156.05228617294165,-82.41844372838887,F160W,2400
1113,346.3380629511637,50.526173235983805,F814W,800
1114,337.99867050940634,-76.05526512323526,F606W,1200
1115,281.1327497660542,32.10798950752864,F814W,1200
1116,150.90571850044523,70.59913122037193,F160W,1200
1117,139.73546155568235,25.853737773149575,F125W,1200
1118,280.7834714415923,-56.98462735755975,F606W,2400
1119,145.0228938407418,45.875806380297746,F606W,3600
1120,24.606474782733695,-9.972186568802812,F125W,1200
1121,312.4232116752915,-83.44805149190609,F160W,800
1122,111.21680175620202,-80.67795127400944,F606W,2400
1123,240.9455024205301,-58.07289815758677,F606W,3600
1124,277.54254632935255,40.54710850407949,F814W,3600
1125,249.7982374243941,52.52450625145394,F606W,3600
1126,349.2950858915552,-3.606451018717962,F160W,800
1127,183.34797148742928,50.53985957653214,F814W,1200
1128,337.01081228468854,81.19217535688847,F606W,2400
1129,16.611386668723828,-19.927415691069513,F814W,800
1130,164.59942199831724,56.00898777695585,F125W,800
1131,193.42893185399302,-21.56848298382704,F814W,1200
1132,212.6941957609444,87.98585599018253,F160W,3600
1133,81.50317279961651,-73.71333248008825,F814W,2400
1134,291.60728728754685,59.41468001030165,F125W,2400
1135,322.3928914890014,23.050986276708826,F125W,3600
1136,341.2653916810934,-30.80194340997007,F160W,2400
1137,132.33110269622426,25.53535673269279,F814W,2400
1138,357.5141259638676,-9.365000790107246,F814W,2400
1139,138.30218446444457,-19.52673908658859,F160W,1200
1140,92.16387323931603,-55.6890769278184,F160W,3600
1141,255.88642148310632,7.3275199256349595,F160W,3600
1142,11.14989266860757,46.40443781567103,F125W,800
1143,72.38605355261798,80.82145222152405,F814W,800
1144,47.427322823700806,-78.62164960337081,F606W,2400
1145,115.77491580659782,34.760282584854295,F125W,2400
1146,321.97200076127797,30.10437286804752,F814W,800
1147,47.86900435240749,-10.686436814693423,F125W,800
1148,350.8655157951056,-27.27820890174197,F814W,2400
1149,272.15625541926124,43.08487005925113,F160W,800
1150,295.9493241562294,62.4031215061124,F814W,1200
1151,170.66023973586346,-56.7053868999222,F606W,1200
1152,336.69875040856743,-29.15111558593309,F606W,1200
1153,217.44702624368566,80.91711193287722,F160W,2400
1154,325.0319083366717,81.82641497784834,F606W,2400
1155,118.57879167795704,76.26631292197277,F606W,800
1156,345.6863926466576,14.014369731490547,F125W,800
1157,352.76327596639015,74.78876866781854,F125W,800
1158,145.45973455115472,74.38434071209807,F125W,2400
1159,58.68049075085237,-50.280886876236245,F125W,1200
1160,350.73179160087165,28.972630864626993,F125W,1200
1161,86.78130357164264,54.58950967836972,F606W,800
1162,287.9012445253018,-30.04645955214363,F160W,800
1163,339.10274734944403,26.36058820061902,F125W,3600
1164,8.559329433729452,62.96228130848658,F606W,3600
1165,261.478063912616,61.93349870099354,F160W,1200
1166,22.794861577285044,-35.48394463588204,F814W,2400
1167,188.56597012812688,-37.31262916279566,F160W,2400
1168,308.05948119490876,-5.791776113122083,F606W,1200
1169,29.07530360818774,-14.435542612635828,F125W,1200
1170,76.30691662190384,-11.17301369944262,F814W,3600
1171,282.4103170513676,70.19617979861454,F125W,800
1172,253.34162014028837,9.399497828128062,F125W,800
1173,273.9963718515598,47.590889094779016,F160W,3600
1174,185.68072446430827,65.97969371968415,F160W,3600
1175,98.51776774441444,-86.01463390089516,F125W,1200
1176,123.00136261646583,-81.52616671785796,F606W,800
1177,258.431496657533,33.55352269755467,F160W,3600
1178,355.7258308676523,-53.188341898778475,F606W,2400
1179,111.29499840330728,-31.592146052679425,F125W,1200
1180,83.54891425843765,-50.68181560344799,F606W,800
1181,115.91059125268885,46.16582880005984,F125W,3600
1182,26.20531139283413,61.70814909416734,F125W,1200
1183,63.18751439786075,-5.84535261778278,F814W,3600
1184,297.1900856289785,-58.26512105644164,F125W,2400
1185,40.428196368013396,-49.045456558400126,F125W,800
1186,56.560122531065765,-69.03379783680253,F606W,800
1187,302.3436317817404,-41.15634218516434,F160W,1200
1188,86.05017361935283,-60.716154446904206,F160W,800
1189,340.1520596017914,-69.97425871862336,F606W,800
1190,106.71664437936518,-68.04154990284515,F606W,3600
1191,65.44594273592526,-64.10432664676568,F606W,2400
1192,145.46434511555702,73.25288317505351,F606W,2400
1193,2.425951919999325,62.51629935025585,F606W,2400
1194,152.2789670869424,-18.903679384152312,F160W,2400
1195,196.6776627555375,-1.016943791066467,F125W,2400
1196,351.9401193947228,58.88968678973626,F606W,3600
1197,259.0308591116566,65.29241696428014,F814W,3600
1198,138.90202144867078,41.713020528928666,F125W,3600
1199,133.58083908074582,88.61257282767846,F814W,2400
1200,149.8730762788762,-16.38330508501724,F814W,800
1201,83.14715992194827,-56.18591947340759,F125W,1200
1202,61.70964343290051,-71.45576089964311,F606W,2400
1203,63.72642727339752,49.022106471734276,F160W,3600
1204,284.38866207782434,-45.835019720187496,F125W,1200
1205,357.4177047954903,-56.59951870288775,F125W,1200
1206,184.20779033721902,6.399603713226298,F160W,1200
1207,102.31480738426251,48.386140952840236,F814W,2400
1208,213.04920310010203,73.68036578406955,F606W,2400
1209,59.5002665165003,-56.003384952397276,F814W,800
1210,203.3974392144904,-28.432512461648052,F160W,1200
1211,113.97096950668633,-39.5199946751181,F814W,2400
1212,275.09301224057646,-48.069395687667836,F606W,2400
1213,349.8057558147455,-3.0649741771668175,F606W,1200
1214,354.1540244991743,7.580914179145267,F125W,2400
1215,22.89810568356267,47.41119948748175,F814W,1200
1216,72.18223108737713,-72.2911429156947,F814W,3600
1217,87.88437804672913,-79.14111835256791,F160W,3600
1218,346.21785436312695,-62.038220267854086,F125W,1200
1219,269.0115352263001,-76.41654358387422,F814W,800
1220,58.96354119655428,-50.280491228399654,F125W,2400
1221,9.589794798645768,-40.72151283191274,F125W,1200
1222,123.69018439508625,39.05719668397623,F814W,2400
1223,92.02163362282694,-85.61868770962813,F606W,800
1224,302.13952636506554,-65.0325304137183,F160W,800
1225,340.6951223909887,-5.144238885154039,F814W,1200
1226,94.42231213621007,-42.37278351470633,F814W,3600
1227,289.1612224571565,-10.701778237547671,F814W,1200
1228,113.21478727060915,-12.866047310856885,F125W,3600
1229,153.15210994517523,8.148102127497225,F814W,3600
1230,0.15804128003242823,67.5751010022561,F160W,800
1231,231.11268662908267,-20.990035567810082,F160W,1200
1232,22.41585708829174,26.537059607360717,F125W,1200
1233,177.2231122111595,59.48000987995641,F160W,2400
1234,55.517024599673015,-55.989423053265625,F160W,1200
1235,309.24032693963966,13.573124587902967,F125W,800
1236,70.4148691018542,61.09398754638826,F606W,2400
1237,165.65520725149085,-61.56334409090974,F606W,800
1238,196.55161765559035,-13.888317945979693,F606W,3600
1239,135.37541701412908,-39.05143475810757,F814W,1200
1240,48.57502120572774,11.39758699558125,F125W,800
1241,73.96263557575348,25.708785901045076,F125W,800
1242,189.89915260547605,76.01379383204826,F814W,2400
1243,30.678495449886377,14.48716032950422,F606W,1200
1244,315.49016326437425,85.31476304857145,F606W,800
1245,295.4720777646965,14.58942516492128,F160W,3600
1246,33.94096448394204,20.512677015690315,F125W,3600
1247,28.453210255931616,-20.22894135131456,F160W,1200
1248,170.9069436744279,32.177928690313536,F606W,800
1249,12.74660045197467,-53.47352426454153,F125W,800
1250,357.43024268108707,27.927426846945792,F814W,800
1251,35.67232910083806,66.01337607641887,F814W,1200
1252,190.0338803240096,60.16665466541329,F606W,800
1253,182.00378687688192,70.71169268955214,F814W,1200
1254,206.63325455871208,34.98281457618245,F125W,1200
1255,139.59145757689527,17.47370567680497,F160W,2400
1256,192.24038580532402,76.10523724287478,F814W,3600
1257,149.01719256264954,86.65586646476152,F160W,3600
1258,31.14996030225546,76.00186501213508,F125W,2400
1259,42.084496587063754,-72.90383056161645,F606W,800
1260,333.9782810091786,63.831897711368896,F814W,800
1261,146.9275249432001,-51.22908830381376,F814W,1200
1262,247.09980985186735,39.35073580648893,F160W,2400
1263,305.19013161409634,40.38118594380583,F814W,3600
1264,41.89896667064843,17.18134200675661,F125W,1200
1265,48.34392704095784,43.8837667639464,F125W,1200
1266,234.39062823506765,-41.95584711066185,F814W,1200
1267,106.7134313737951,58.90795248381929,F606W,800
1268,174.94406778433148,-43.60767120476881,F160W,1200
1269,156.27212729349162,41.3325034958371,F814W,800
1270,121.17830430074082,-42.75476060807969,F606W,1200
1271,270.74212850939114,59.1390703781492,F125W,2400
1272,269.67836721252354,-26.71836087690557,F606W,2400
1273,62.29734661199919,33.3895055634533,F160W,1200
1274,162.03733587244852,82.11081976907593,F160W,1200
1275,320.02314691330577,-59.02363595575058,F814W,2400
1276,340.2868799807795,45.097445662715074,F814W,800
1277,141.03442397326214,-9.955565436215636,F125W,1200
1278,302.2026053621679,-75.1054751719558,F814W,1200
1279,124.42201171810413,74.70596836451443,F160W,3600
1280,50.58461417450387,62.771982763612044,F814W,800
1281,265.2673600645768,-44.390501232184775,F814W,800
1282,166.9537623782671,76.24115294725684,F125W,800
1283,12.381404352853735,-70.06223928490171,F814W,1200
1284,172.16606823608234,-9.599009497994203,F160W,800
1285,90.07753916258552,17.014830581765537,F814W,1200
1286,153.86801913265273,78.50213844615399,F125W,3600
1287,119.71869629355514,88.30126293958733,F606W,1200
1288,257.213647506594,-55.49405680076172,F814W,800
1289,39.99231107273162,29.591142900244208,F160W,800
1290,196.21543736290477,-77.85246710158846,F125W,1200
1291,135.3092888886848,8.877936033777033,F814W,2400
1292,163.7235885977273,78.10009353218109,F606W,800
1293,233.8549106441455,55.43924309437648,F160W,2400
1294,181.80358889670123,30.387801998289035,F160W,3600
1295,197.3269491818006,1.3432155587776862,F160W,1200
1296,255.68491105174482,74.71008576469958,F814W,1200
1297,134.48916463935976,3.897396157281804,F125W,800
1298,262.8549446463032,-17.644845808550897,F125W,2400
1299,246.7013778614669,-7.797475939777925,F814W,3600
1300,114.35238149993879,-45.689258585801745,F606W,800
1301,229.95817248182058,67.12907878246264,F606W,3600
1302,164.38898018457292,-16.66293633960413,F606W,800
1303,129.29828730516547,-64.05408850101682,F814W,3600
1304,242.315546449863,52.856350592545795,F606W,800
1305,61.529500858234336,77.21879151747396,F606W,800
1306,59.62724346964099,-23.269914762752265,F160W,1200
1307,113.15695846888364,-70.11992380018454,F606W,2400
1308,314.3979700374042,-86.12523960828679,F606W,3600
1309,78.15029475499692,-79.8331911217299,F125W,800
1310,177.94137037796716,75.0058865861873,F160W,2400
1311,338.05085028235084,16.687162167080672,F160W,2400
1312,14.402314961573929,-13.140676398024823,F606W,800
1313,217.12852515004693,62.947103702065164,F125W,800
1314,247.94079952049745,84.2058648141865,F160W,2400
1315,76.90473265059113,21.008930421036496,F606W,1200
1316,349.7875742669671,88.69390218990145,F814W,1200
1317,84.82769008228372,-84.65015731904249,F160W,800
1318,184.4727409344653,48.55732020452339,F606W,800
1319,199.29790656069125,-42.99611198073876,F606W,3600
1320,181.04489433804216,-38.96535860554925,F814W,3600
1321,291.70755445707044,18.865184550427443,F125W,800
1322,217.0686734343292,-9.845053846198383,F606W,1200
1323,172.23090372914285,1.3280018527175628,F814W,3600
1324,125.02480367416133,-65.52631509441004,F160W,800
1325,309.5761072920676,23.39332720691803,F160W,800
1326,152.07445160979645,-34.735532648707,F606W,3600
1327,24.59747240363408,-54.63204462916325,F814W,1200
1328,58.81559929857426,-60.33334744081145,F606W,1200
1329,257.1626062419612,28.43668773659047,F160W,3600
1330,90.4297391962252,-72.66881003324774,F125W,800
1331,191.11532533558315,51.69738788032018,F814W,2400
1332,313.3403706845313,40.54477003550886,F814W,3600
1333,29.404811184249,-64.71128255625676,F125W,1200
1334,57.31138153775886,16.86506530376613,F814W,2400
1335,346.80625387775814,-51.82574709521714,F160W,3600
1336,332.19972512050487,3.4874368555301913,F606W,3600
1337,338.1226764083792,7.251363106706137,F814W,3600
1338,117.83685853352246,-68.93398154973542,F160W,800
1339,119.55080630393468,-87.38753164990553,F125W,3600
1340,141.34772619677673,-11.591553352156112,F160W,1200
1341,324.8216818249181,-40.15043560079917,F814W,1200
1342,50.94223126642437,-22.387785432444787,F814W,3600
1343,186.8750765033293,-35.159688808823475,F606W,1200
1344,94.90764808463793,-89.80030748544685,F125W,3600
1345,97.60377143083655,89.30258669652324,F160W,1200
1346,26.34129383348465,33.28794627732866,F160W,2400
1347,141.89510233380645,-8.683768708905745,F125W,3600
1348,20.6180924878765,-78.57774083830907,F606W,2400
1349,165.377120211805,44.045053166800926,F814W,3600
1350,254.73697251755226,-79.89130518712015,F814W,2400
1351,103.93298426363074,0.7019403817363923,F125W,3600
1352,122.73894901387753,-77.72795043400512,F160W,800
1353,28.28121635525949,-65.45920266238495,F814W,1200
1354,341.7428326036325,-73.78925454200225,F125W,800
1355,26.48874045930166,-59.176889248184835,F125W,1200
1356,276.9194223310941,-55.97121517988616,F160W,3600
1357,237.87401520814583,-59.55197480584103,F606W,3600
1358,62.683081562273514,-0.3940471360578215,F606W,800
1359,37.56249400360254,-28.93539474401345,F606W,800
1360,91.66712301351399,89.05508832060065,F160W,3600
1361,81.35245804694691,-69.10454434202235,F814W,1200
1362,161.8906827055204,-75.46781391675503,F125W,800
1363,120.65238872848944,-38.72615348767466,F125W,2400
1364,59.405818342430145,-28.829233456377708,F160W,1200
1365,236.34671517912528,9.413322296132677,F814W,2400
1366,21.47931551248972,38.70558157688609,F160W,3600
1367,89.70981153214417,67.58909607363813,F606W,3600
1368,277.4910358921139,68.11294395305873,F125W,800
1369,317.6242295522857,-20.49156586092242,F160W,3600
1370,285.8390247847233,1.5095664239456,F606W,3600
1371,264.47130961158894,-87.95420037037873,F160W,1200
1372,53.87139559937686,59.737796725960095,F125W,1200
1373,301.9836976638098,-55.734591802974165,F125W,800
1374,20.94470552436001,-86.86829268263271,F606W,800
1375,116.49827787244355,39.17522325942281,F814W,2400
1376,213.15598472573774,-16.560980650425222,F125W,3600
1377,299.09602135054627,-75.24810809125844,F814W,3600
1378,301.8467236678533,-51.396807134668975,F606W,1200
1379,76.34476346609264,-76.21859657361287,F125W,1200
1380,16.14707959540034,3.323440567400553,F160W,2400
1381,87.65772470163166,27.498770229220455,F125W,1200
1382,193.5268553440302,7.803986102156188,F125W,1200
1383,334.23913603556264,17.397245461425243,F606W,2400
1384,280.7938730695397,-85.09514059974377,F606W,2400
1385,147.21036791165696,-33.103948835456,F160W,2400
1386,320.15254788321835,-75.46028884762771,F814W,3600
1387,113.90952755240052,-13.930740636304137,F814W,800
1388,144.3804079142533,-11.947699243316038,F606W,800
1389,335.55528621343063,-76.91799600544236,F160W,1200
1390,18.409306680483105,60.83174561379667,F160W,2400
1391,77.20212230766893,-65.38773250470663,F606W,3600
1392,318.01700374394414,13.465605668845626,F606W,2400
1393,222.64480871089236,69.5096674204849,F606W,1200
1394,140.3714305553956,75.54376744576433,F814W,3600
1395,224.40140566140946,-42.454861168441845,F160W,3600
1396,82.10302495355745,-49.58489802255721,F125W,800
1397,146.52593376461,-49.811498533793866,F606W,1200
1398,48.878116228302126,-45.59719596218653,F814W,3600
1399,105.10223733766534,29.544669122976188,F160W,3600
1400,321.8745766349703,-48.115311254888525,F814W,1200
1401,171.45536115568794,22.82875111715262,F814W,2400
1402,349.42216514705075,-76.38792523103551,F606W,800
1403,220.07407506161059,-15.846125945884538,F160W,2400
1404,264.101868529857,25.01636420095265,F125W,1200
1405,74.74241319817911,-18.550920165485792,F606W,3600
1406,331.2850025918262,46.31272174719129,F125W,2400
1407,54.92229684903309,-59.21163239447848,F606W,1200
1408,260.8807874412469,57.93984554902545,F160W,2400
1409,254.4050497635729,11.163342241185717,F606W,3600
1410,26.607887084177122,4.731339102288175,F606W,800
1411,212.8000426298047,85.38104007228716,F160W,3600
1412,216.9929954484204,79.29669408807666,F814W,2400
1413,304.0938308237445,76.61303235961225,F160W,800
1414,200.32344316132694,36.09722154760459,F606W,3600
1415,323.8477287146851,40.697243103254095,F160W,1200
1416,280.81189270960374,-2.598090711784991,F606W,800
1417,15.034766799962895,-4.941820261106912,F160W,800
1418,242.52708312361779,-19.871453202383748,F125W,3600
1419,194.11580553602178,7.551817652133366,F160W,800
1420,182.46792026056912,-89.56814788296546,F125W,2400
1421,301.64572605062324,81.68796761223302,F606W,800
1422,156.05888287295366,-81.77518352638684,F606W,3600
1423,195.27886771366073,19.207888442156772,F814W,2400
1424,323.00825616063935,38.73201886453336,F125W,3600
1425,118.50898380373599,42.98495595751234,F125W,1200
1426,312.81505269139194,-30.798880187716556,F814W,3600
1427,0.3564004179590041,-13.184757931591705,F125W,800
1428,75.52154265517902,-4.542856851474426,F814W,3600
1429,279.97184041120846,-56.66033500107225,F160W,800
1430,193.09920975855476,-9.297787261909875,F125W,1200
1431,182.422035889534,-85.81404665268803,F125W,800
1432,272.0170852643305,-7.970096907927612,F125W,800
1433,60.476503165004246,-77.59075939357145,F125W,1200
1434,169.3663877799585,-46.415396443993494,F606W,800
1435,104.51326953177337,-85.80805806214933,F160W,2400
1436,302.5363105661308,-81.62191039479244,F606W,800
1437,72.2416672478055,16.19833929238706,F160W,3600
1438,1.1193577733148707,-71.962617535623,F160W,1200
1439,227.1580858144246,-42.480946880348604,F125W,800
1440,37.28173920630308,79.19326613267447,F160W,1200
1441,69.70647031989769,28.443882582554224,F606W,800
1442,180.5406322019652,84.43198251003275,F125W,2400
1443,129.28215650776602,44.6890722348148,F814W,2400
1444,217.1459760991854,-59.12399331870227,F125W,800
1445,279.42196006381215,79.65166542395602,F814W,3600
1446,351.05562092430495,66.0636326263849,F814W,3600
1447,217.4145207018884,56.97151746907468,F125W,1200
1448,115.9147620460032,-81.67982776664631,F160W,3600
1449,97.67089974205143,-23.054103709509917,F125W,3600
1450,165.52448318363972,-57.42756035458567,F125W,2400
1451,254.70514057852282,-51.38524215810459,F814W,800
1452,267.37181737986805,29.969289356369316,F814W,3600
1453,100.52587855908118,70.53102101167156,F125W,3600
1454,21.342839354767897,38.989091250216404,F606W,1200
1455,329.8467036291805,-56.67008352873854,F606W,3600
1456,210.28771506538857,59.96037881214963,F160W,1200
1457,52.212383335430765,24.916409763716345,F160W,2400
1458,161.98002064958652,70.44716148264558,F125W,3600
1459,18.169746094675045,-2.033812071289944,F814W,2400
1460,141.4540121433168,-9.204678915366955,F814W,1200
1461,154.27872654792114,-34.95329123147986,F125W,3600
1462,100.2992519434348,-87.20933544183045,F125W,800
1463,187.92464674782036,-56.71307780800903,F160W,3600
1464,46.89563272048727,-8.110295303937363,F160W,3600
1465,6.700683477147367,42.546250162118724,F814W,2400
1466,345.0617240117865,-43.57467605159629,F606W,2400
1467,224.69687655520937,39.96421459231976,F814W,2400
1468,293.9883058400816,-75.62482825050147,F125W,1200
1469,183.61622342123385,-15.734100313711153,F814W,3600
1470,204.5097213901687,21.913506828204873,F160W,3600
1471,37.233185524292445,-55.63171768786933,F814W,800
1472,197.91751009360408,-20.39402897320892,F125W,1200
1473,234.62618821654232,27.22454597742467,F606W,800
1474,316.89522883804307,-53.02397894265814,F160W,3600
1475,149.9823837090596,-41.03029621148237,F606W,1200
1476,106.02899386457264,7.479081936966708,F160W,1200
1477,85.08977755273672,20.292710272116523,F160W,2400
1478,301.4312710182441,52.98808423116046,F125W,2400
1479,256.80578202277644,49.57791707889814,F606W,800
1480,333.3454437248061,66.50682750085292,F606W,1200
1481,158.735714268495,53.231424428535576,F160W,1200
1482,208.80463689409365,77.73561651180285,F160W,2400
1483,68.61925033002993,10.530048894775646,F814W,1200
1484,164.69347231571857,88.635927155279,F160W,1200
1485,231.4038930500622,74.04239690683534,F606W,3600
1486,155.87255248971263,-25.368258449026342,F814W,3600
1487,252.25973169983502,-10.10246282664093,F814W,3600
1488,292.15299518074346,23.735140243465736,F125W,3600
1489,279.3369589700655,63.195425229851054,F125W,3600
1490,344.476737797668,53.65508784062638,F125W,1200
1491,14.108155075417486,-50.962778767110485,F814W,800
1492,74.3663212395449,15.590090192302526,F125W,1200
1493,257.69206457248276,29.96992571763917,F814W,2400
1494,17.869615300157342,-86.83248682559787,F606W,3600
1495,158.0047004425008,37.543273216891464,F606W,1200
1496,223.07934620506254,-80.8992122958465,F814W,3600
1497,347.9740809378079,59.95979078151336,F814W,800
1498,314.5552750641357,89.24455846301035,F606W,800
1499,236.5182869897313,69.31220861300454,F814W,800
1500,245.59371660398105,-37.09904619430352,F814W,1200
1501,316.7078153952484,0.26120956220130154,F125W,3600
1502,48.542556524089875,56.27708213895869,F814W,3600
1503,216.8409911767606,-79.9451422220532,F606W,3600
1504,40.574556225516424,5.508511863599566,F160W,3600
1505,193.82395132891858,-76.55517046815694,F814W,800
1506,21.446574587340276,23.546840512545387,F606W,800
1507,227.6959102326254,-29.473904151179944,F125W,2400
1508,315.27183824744714,54.620530645974554,F814W,3600
1509,234.9696105492089,57.33004107892464,F125W,800
1510,268.4475713515624,-26.969681887920608,F125W,3600
1511,195.32210435947405,-72.24383413214352,F814W,800
1512,139.3580196457155,-84.86219204276269,F160W,1200
1513,167.0777556298205,27.20087058729142,F814W,2400
1514,174.42716909305443,6.7123609545921,F160W,800
1515,41.10427629072427,51.38989707704113,F125W,800
1516,92.81799262152693,-74.86732209095834,F125W,1200
1517,200.2042675642698,-73.61616431730323,F606W,2400
1518,220.0943881816673,18.457779642789504,F160W,1200
1519,194.20102402240659,-49.743687011665514,F125W,3600
1520,326.96392710354513,36.33657143054718,F606W,1200
1521,107.08030806500953,-55.11601167193319,F160W,800
1522,288.37615329774866,-57.32925925548693,F606W,3600
1523,136.8733818785553,-35.09724921958134,F160W,800
1524,295.42848145311285,-13.130122145600936,F814W,1200
1525,341.9195905952975,13.69579612161678,F814W,2400
1526,114.1708982258548,81.94161591795364,F814W,3600
1527,195.93523230945127,-43.37837286748012,F606W,3600
1528,176.3862079323272,59.021291494520256,F125W,2400
1529,45.92151426150934,-41.107674006653745,F814W,800
1530,0.3146210024737428,43.16349315299672,F606W,3600
1531,36.16721686881763,68.08733285496015,F814W,800
1532,272.29162537732145,-75.73488584042857,F125W,2400
1533,18.32530209076683,24.539894138404648,F160W,800
1534,66.21382899085984,28.586108870312614,F160W,1200
1535,104.92957311503275,8.279160163589125,F160W,1200
1536,70.56963169016946,-9.461713786585051,F814W,1200
1537,345.24443605443156,7.6036719308698935,F125W,2400
1538,175.40488804130212,73.29816451058616,F125W,2400
1539,151.26663076796055,-82.51443791888369,F814W,1200
1540,83.92005195893549,-12.938523065529523,F125W,800
1541,193.4011136774224,15.238269563877012,F160W,2400
1542,252.0440852046057,20.970966184581712,F125W,3600
1543,7.339162875159597,-1.6166613113056485,F160W,1200
1544,203.96188065861406,-60.809033573393634,F160W,800
1545,297.7927249161124,58.658354935155586,F125W,3600
1546,48.068886635249456,54.72066688809059,F160W,3600
1547,225.98126987083907,84.00982827720767,F160W,1200
1548,227.53653741607008,-56.80153971506491,F160W,800
1549,59.44772210350827,-87.84234740249076,F125W,2400
1550,107.09971696435652,67.97853929505482,F160W,1200
1551,68.542017625064,-76.77046549317183,F606W,3600
1552,289.3688875942507,51.321199899995975,F160W,2400
1553,254.97494927972554,69.9798891797146,F160W,3600
1554,246.00227158675415,68.60080250088865,F814W,800
1555,130.08625464539443,-37.762300487837514,F814W,800
1556,162.83957392974435,84.44249869021257,F125W,3600
1557,172.29164898260694,-53.06331859547227,F160W,3600
1558,67.93181303539487,-79.33771495358741,F160W,2400
1559,211.74903214968515,8.616757081129037,F125W,1200
1560,60.60824671070772,-61.195409121357315,F606W,3600
1561,213.498268098142,-48.25884814094066,F814W,3600
1562,354.7954266338797,33.942098616540946,F606W,1200
1563,25.656965155786423,-53.18080057212406,F160W,800
1564,146.25410399758798,-80.36962698440541,F160W,2400
1565,118.29120794356093,-52.17059161243511,F125W,3600
1566,198.9152698948505,5.703259819897582,F160W,800
1567,224.75015292176832,78.34495077503635,F814W,3600
1568,188.39044001051715,1.780127649284566,F125W,1200
1569,180.9292487595918,30.049400166237405,F160W,3600
1570,298.26659469901426,66.09219793067808,F606W,1200
1571,316.8926319055379,53.481433764504715,F125W,800
1572,79.49799727666071,64.95450453829875,F606W,800
1573,269.6359523683387,6.456691045247055,F606W,3600
1574,172.5129157555558,18.604481296000927,F160W,800
1575,68.73721518020896,-62.9328113508233,F814W,2400
1576,36.17566958718104,-81.81116906309873,F160W,1200
1577,128.3587838820513,29.68028826774477,F606W,1200
1578,23.650827645447954,5.78532404177146,F125W,2400
1579,230.87825602621297,32.080385661273425,F606W,3600
1580,75.96411063071173,-44.37336426773878,F814W,800
1581,217.02382674703628,88.33165876653854,F125W,3600
1582,108.19095301894978,-57.9208362971967,F125W,1200
1583,78.0310725519489,86.07797523965075,F125W,3600
1584,223.23637924505067,-46.26693659932744,F160W,1200
1585,87.24013475500854,-52.076379245888944,F814W,3600
1586,322.20891124556164,56.83309656789817,F606W,800
1587,86.85238652107587,-22.949372045836682,F125W,2400
1588,20.150212519555826,-0.3561706159614175,F606W,3600
1589,81.79453153055573,-31.71345807629322,F125W,1200
1590,139.65582243076352,24.69694387855135,F160W,2400
1591,144.00222164028415,-45.77346133636841,F606W,1200
1592,139.7385627346898,-71.31926347428653,F814W,1200
1593,181.44835275409292,9.881720363055393,F125W,3600
1594,92.11220315241773,19.18130974657035,F814W,800
1595,220.7960263687198,-21.131334136237882,F606W,1200
1596,160.15107431190648,46.47536509908889,F125W,1200
1597,300.15800841126156,39.8407399806261,F125W,1200
1598,217.6502817489823,-11.229987079946767,F606W,3600
1599,259.43966013762486,78.57457296621189,F160W,2400
1600,144.34587825763,67.60063835767212,F814W,2400
1601,354.9314893852813,-20.504879937036023,F606W,800
1602,319.4295110173046,-78.10863866645795,F814W,3600
1603,302.0893749066353,32.4446290841082,F814W,3600
1604,124.1775387056508,-9.02938081426636,F160W,800
1605,318.9866681563852,14.317869177866044,F606W,2400
1606,247.72969280354846,-81.36267422217749,F814W,2400
1607,115.63283904587979,-68.28521356048456,F606W,3600
1608,100.92165055929547,-36.54989427441631,F814W,2400
1609,25.174166644235104,-2.7623994264177867,F125W,2400
1610,277.65779736382456,-40.9576370464586,F814W,1200
1611,239.54452581278764,40.859697656771516,F125W,3600
1612,303.9452236047061,-6.420227672650469,F814W,1200
1613,10.434674377076472,57.00171906369303,F125W,800
1614,63.6814312841908,80.07654866655975,F606W,800
1615,286.23410116537565,15.53077724707586,F814W,1200
1616,72.52500173784617,1.1168251152213458,F160W,3600
1617,17.200229910496653,7.872921723833372,F160W,2400
1618,278.96829165898515,52.15947698967935,F606W,3600
1619,17.262576857727243,55.477083715479154,F160W,2400
1620,205.85309820304929,25.190933432315944,F814W,1200
1621,352.146730712842,-17.871870288968083,F814W,3600
1622,67.3999878302473,53.597668344521225,F814W,800
1623,167.40137611944218,-57.92106299310541,F160W,2400
1624,191.17496617020194,42.894174157532746,F606W,2400
1625,21.425958280127322,-9.938123102301375,F606W,3600
1626,91.52084829074849,77.26273569625911,F125W,800
1627,314.3125173155552,25.17277796118553,F160W,800
1628,334.2427024369883,-82.36997727415567,F606W,800
1629,11.352076210721801,14.967231689000513,F160W,2400
1630,254.36449867818538,-47.203573127121786,F160W,2400
1631,318.5541718712464,-24.65588672407587,F606W,800
1632,133.1962696601078,-33.68594660121161,F606W,2400
1633,243.99778053464794,-61.399870662354814,F814W,1200
1634,193.43280844159258,-71.68666512910465,F814W,3600
1635,281.5855223214706,5.47007878797389,F606W,2400
